# Sarasa
206,178
206,131
206,161
206,191
206,76
206,106
206,155
206,100
206,15
206,45
206,75
206,234
206,162
206,192
206,238
206,77
206,137
206,242
206,22
206,82
206,246
206,222
206,114
206,144
206,226
206,193
206,21
206,198
206,138
206,151
206,83
206,113
206,210
206,145
206,205
206,218
206,60
206,90
206,120
206,5
206,35
206,169
206,199
206,152
206,84
206,127
206,29
206,59
206,4
206,91
206,121
206,6
206,200
206,243
206,11
206,247
206,128
206,43
206,73
206,18
206,231
206,165
206,67
206,235
206,80
206,12
206,42
206,189
206,239
206,129
206,159
206,215
206,172
206,74
206,104
206,219
206,19
206,49
206,223
206,136
206,166
206,51
206,81
206,111
206,227
206,26
206,56
206,190
206,207
206,105
206,118
206,50
206,197
206,25
206,167
206,112
206,248
206,27
206,57
206,87
206,2
206,119
206,149
206,179
206,64
206,94
206,236
206,143
206,173
206,58
206,88
206,101
206,33
206,63
206,244
206,150
206,180
206,224
206,65
206,95
206,125
206,40
206,174
206,70
206,204
206,228
206,157
206,187
206,232
206,72
206,102
206,34
206,47
206,181
206,212
206,9
206,216
206,96
206,139
206,41
206,71
206,16
206,103
206,133
206,163
206,48
206,78
206,108
206,23
206,208
206,110
206,170
206,241
206,55
206,85
206,30
206,164
206,245
206,79
206,109
206,249
206,24
206,54
206,188
206,229
206,141
206,171
206,86
206,116
206,146
206,1
206,31
206,61
206,195
206,237
206,93
206,123
217,206
217,4
217,138
217,219
217,53
217,83
217,113
217,28
217,223
217,200
217,11
217,145
217,175
217,205
217,60
217,90
217,120
217,207
217,152
217,182
217,84
217,97
217,127
217,59
217,244
217,214
217,248
217,189
217,91
217,121
217,6
217,36
217,66
217,183
217,213
217,236
217,43
217,73
217,18
217,240
217,135
217,165
217,67
217,220
217,80
217,12
217,224
217,197
217,129
217,25
217,172
217,74
217,104
217,19
217,166
217,196
217,51
217,81
217,111
217,13
217,26
217,56
217,143
217,173
217,203
217,50
217,210
217,112
217,27
217,57
217,87
217,2
217,204
217,241
217,119
217,149
217,179
217,64
217,245
217,181
217,211
217,9
217,249
217,225
217,126
217,156
217,58
217,88
217,33
217,63
217,16
217,150
217,180
217,65
217,125
217,10
217,40
217,212
217,157
217,187
217,72
217,102
217,47
217,164
217,194
217,96
217,41
217,71
217,188
217,103
217,133
217,163
217,48
217,78
217,108
217,23
217,195
217,110
217,170
217,85
217,115
217,17
217,30
217,202
217,0
217,147
217,177
217,79
217,109
217,234
217,238
217,141
217,37
217,171
217,201
217,86
217,116
217,146
217,61
217,222
217,148
217,178
217,208
217,226
217,93
217,123
217,153
217,68
217,185
217,215
217,117
217,160
217,32
217,62
217,92
217,7
217,218
217,124
217,154
217,39
217,99
217,14
217,44
217,186
217,131
217,191
217,76
217,38
217,193
217,155
217,239
217,168
217,198
217,100
217,130
217,243
217,15
217,45
217,75
217,247
217,162
217,137
217,227
217,22
217,52
217,82
217,231
217,199
217,114
217,144
217,46
217,89
16,93
16,227
16,40
16,97
16,207
16,20
16,154
16,10
16,77
16,211
16,24
16,158
16,134
16,81
16,215
16,28
16,191
16,138
16,195
16,142
16,65
16,199
16,69
16,203
16,126
16,73
16,183
16,130
16,240
16,53
16,187
16,57
16,167
16,248
16,61
16,224
16,37
16,171
16,118
16,228
16,41
16,175
16,98
16,232
16,45
16,155
16,102
16,49
16,212
16,159
16,106
16,82
16,216
16,29
16,163
16,1
16,86
16,220
16,33
16,143
16,90
16,200
16,147
16,0
16,70
16,204
16,17
16,127
16,74
16,208
16,21
16,131
16,7
16,188
16,245
16,58
16,192
16,139
16,115
16,249
16,14
16,62
16,196
16,119
16,66
16,176
16,123
16,8
16,233
16,46
16,180
16,184
16,160
16,107
16,241
16,15
16,54
16,217
16,164
16,111
16,221
16,168
16,91
16,225
16,38
16,148
16,229
16,205
16,18
16,99
16,209
16,22
16,156
16,79
16,213
16,136
16,83
16,30
16,193
16,140
16,87
16,63
16,197
16,144
16,67
16,124
16,71
16,181
16,238
16,51
16,185
16,132
16,242
16,4
16,55
16,112
16,246
16,59
16,6
16,116
16,226
16,39
16,120
16,96
16,43
16,177
16,153
16,100
16,234
16,47
16,104
16,214
16,27
16,161
16,12
16,218
16,31
16,165
16,88
16,222
16,198
16,202
16,149
16,72
16,206
16,19
16,129
16,13
16,76
16,210
16,23
16,186
16,133
16,80
16,243
16,56
16,247
16,194
16,117
16,64
16,174
16,68
16,231
16,44
16,178
16,48
16,182
16,105
16,239
16,52
16,109
16,219
16,32
16,113
16,89
16,223
16,36
16,3
93,16
93,153
93,100
93,65
93,210
93,157
93,48
93,78
93,214
93,23
93,72
93,194
93,17
93,198
93,145
93,121
93,125
93,54
93,239
93,186
93,109
93,243
93,190
93,1
93,61
93,166
93,113
93,247
93,170
93,117
93,55
93,227
93,174
93,68
93,97
93,231
93,178
93,154
93,211
93,32
93,62
93,92
93,158
93,105
93,7
93,37
93,215
93,162
93,219
93,69
93,14
93,44
93,146
93,203
93,150
93,8
93,38
93,130
93,187
93,134
93,15
93,45
93,75
93,244
93,191
93,138
93,248
93,195
93,22
93,52
93,82
93,175
93,122
93,179
93,126
93,46
93,102
93,183
93,89
93,21
93,106
93,240
93,110
93,83
93,220
93,167
93,28
93,114
93,224
93,77
93,171
93,147
93,90
93,151
93,5
93,98
93,35
93,208
93,155
93,84
93,212
93,159
93,29
93,59
93,135
93,4
93,192
93,139
93,196
93,36
93,66
93,200
93,11
93,123
93,60
93,204
93,180
93,127
93,43
93,73
93,237
93,18
93,131
93,188
93,67
93,111
93,245
93,12
93,42
93,91
93,249
93,225
93,172
93,74
93,119
93,95
93,229
93,19
93,49
93,176
93,99
93,233
93,156
93,213
93,26
93,56
93,160
93,107
93,217
93,140
93,80
93,221
93,20
93,50
93,144
93,201
93,148
93,205
93,27
93,87
93,152
93,128
93,2
93,209
93,185
93,51
93,81
93,132
93,189
93,136
93,246
93,116
93,58
93,88
93,197
93,3
93,63
93,230
93,124
93,234
93,181
93,10
93,40
93,104
93,70
93,238
93,161
93,218
93,165
93,34
93,112
93,47
93,222
93,9
93,169
93,149
93,41
93,71
93,206
53,160
53,217
53,140
53,3
53,197
53,144
53,91
53,67
53,201
53,27
53,148
53,71
53,205
53,40
53,75
53,185
53,132
53,34
53,79
53,242
53,55
53,189
53,9
53,136
53,112
53,246
53,59
53,63
53,173
53,16
53,120
53,230
53,177
53,100
53,234
53,181
53,104
53,238
53,161
53,108
53,218
53,88
53,30
53,222
53,92
53,226
53,149
53,24
53,96
53,153
53,76
53,210
53,133
53,1
53,31
53,80
53,214
53,190
53,137
53,247
53,141
53,0
53,64
53,198
53,121
53,68
53,178
53,32
53,125
53,72
53,235
53,7
53,37
53,182
53,129
53,105
53,186
53,243
53,56
53,14
53,44
53,113
53,223
53,170
53,117
53,8
53,38
53,150
53,97
53,231
53,154
53,101
53,211
53,45
53,158
53,81
53,215
53,162
53,39
53,138
53,85
53,195
53,142
53,199
53,146
53,46
53,69
53,203
53,21
53,126
53,73
53,183
53,130
53,77
53,240
53,187
53,134
53,28
53,244
53,57
53,191
53,22
53,118
53,5
53,35
53,228
53,175
53,122
53,232
53,179
53,29
53,102
53,236
53,4
53,159
53,106
53,216
53,163
53,110
53,6
53,36
53,86
53,11
53,90
53,224
53,147
53,204
53,98
53,18
53,74
53,208
53,155
53,78
53,12
53,42
53,82
53,192
53,139
53,62
53,143
53,19
53,49
53,66
53,200
53,176
53,43
53,13
53,180
53,127
53,237
53,184
53,107
53,241
53,188
53,20
53,50
53,164
53,111
53,58
53,25
53,221
53,168
53,115
53,225
53,172
53,95
53,152
53,51
53,99
53,233
53,209
53,156
53,213
160,53
160,113
160,169
160,226
160,11
160,145
160,230
160,206
160,60
160,90
160,5
160,210
160,122
160,18
160,152
160,214
160,97
160,127
160,29
160,59
160,194
160,12
160,42
160,121
160,6
160,66
160,98
160,128
160,158
160,43
160,73
160,239
160,13
160,186
160,243
160,190
160,67
160,80
160,170
160,129
160,25
160,159
160,174
160,74
160,104
160,134
160,231
160,178
160,19
160,49
160,235
160,2
160,136
160,51
160,81
160,111
160,215
160,162
160,26
160,56
160,219
160,166
160,143
160,105
160,118
160,20
160,50
160,33
160,63
160,203
160,112
160,142
160,27
160,87
160,187
160,119
160,191
160,64
160,94
160,248
160,126
160,88
160,175
160,101
160,232
160,179
160,16
160,150
160,236
160,183
160,65
160,95
160,125
160,240
160,40
160,70
160,23
160,157
160,220
160,167
160,72
160,102
160,132
160,34
160,224
160,47
160,17
160,96
160,41
160,71
160,208
160,212
160,103
160,133
160,216
160,48
160,78
160,108
160,192
160,196
160,110
160,140
160,200
160,55
160,30
160,204
160,180
160,79
160,109
160,237
160,184
160,24
160,241
160,188
160,7
160,141
160,37
160,86
160,116
160,146
160,1
160,31
160,61
160,249
160,172
160,148
160,229
160,93
160,123
160,153
160,176
160,68
160,233
160,8
160,117
160,213
160,32
160,62
160,92
160,217
160,164
160,124
160,154
160,39
160,69
160,99
160,14
160,44
160,205
160,76
160,106
160,209
160,21
160,155
160,100
160,130
160,246
160,15
160,45
160,75
160,193
160,28
160,197
160,77
160,107
160,137
160,52
160,177
160,234
160,114
160,144
160,46
160,238
160,185
160,89
160,161
160,242
160,218
160,165
160,4
160,138
69,104
69,238
69,161
69,108
69,65
69,218
69,165
69,10
69,40
69,169
69,145
69,92
69,226
69,34
69,202
69,149
69,47
69,9
69,96
69,206
69,153
69,210
69,41
69,133
69,16
69,80
69,214
69,190
69,137
69,247
69,194
69,141
69,23
69,198
69,121
69,178
69,55
69,17
69,72
69,30
69,182
69,129
69,186
69,109
69,24
69,54
69,166
69,223
69,117
69,93
69,227
69,1
69,31
69,61
69,174
69,97
69,231
69,154
69,101
69,211
69,68
69,0
69,158
69,81
69,215
69,138
69,32
69,85
69,219
69,7
69,37
69,142
69,89
69,199
69,203
69,150
69,14
69,126
69,44
69,73
69,207
69,183
69,130
69,77
69,187
69,8
69,38
69,134
69,244
69,114
69,248
69,195
69,171
69,45
69,118
69,228
69,175
69,122
69,232
69,52
69,102
69,236
69,159
69,240
69,46
69,163
69,110
69,21
69,220
69,167
69,224
69,53
69,147
69,28
69,204
69,151
69,98
69,74
69,208
69,155
69,5
69,135
69,82
69,192
69,139
69,86
69,249
69,29
69,59
69,196
69,143
69,4
69,119
69,200
69,123
69,70
69,6
69,36
69,127
69,237
69,184
69,131
69,107
69,241
69,188
69,43
69,164
69,111
69,245
69,168
69,115
69,67
69,225
69,172
69,42
69,95
69,229
69,176
69,152
69,99
69,209
69,103
69,19
69,49
69,213
69,160
69,140
69,87
69,221
69,56
69,197
69,144
69,201
69,148
69,50
69,71
69,205
69,25
69,128
69,75
69,132
69,57
69,79
69,242
69,189
69,136
69,112
69,246
69,193
69,116
69,64
69,173
69,120
69,230
69,177
69,124
69,58
69,100
69,181
69,3
69,33
69,63
69,157
104,69
104,208
104,155
104,131
104,135
104,76
104,8
104,38
104,192
104,139
104,249
104,196
104,143
104,100
104,119
104,200
104,15
104,45
104,75
104,176
104,180
104,127
104,77
104,237
104,184
104,22
104,52
104,107
104,241
104,188
104,164
104,111
104,221
104,168
104,89
104,21
104,115
104,225
104,172
104,229
104,53
104,83
104,152
104,28
104,233
104,209
104,213
104,60
104,90
104,160
104,35
104,217
104,140
104,84
104,197
104,144
104,29
104,59
104,201
104,4
104,148
104,205
104,91
104,128
104,6
104,36
104,66
104,185
104,132
104,242
104,189
104,98
104,136
104,112
104,246
104,43
104,73
104,193
104,18
104,116
104,173
104,67
104,120
104,230
104,80
104,42
104,177
104,124
104,234
104,181
104,157
104,74
104,238
104,49
104,161
104,108
104,218
104,165
104,51
104,81
104,13
104,222
104,169
104,145
104,56
104,226
104,149
104,206
104,20
104,50
104,25
104,133
104,190
104,27
104,57
104,87
104,137
104,247
104,194
104,141
104,64
104,94
104,121
104,58
104,88
104,182
104,129
104,3
104,33
104,63
104,105
104,186
104,109
104,243
104,95
104,113
104,10
104,40
104,70
104,223
104,170
104,117
104,174
104,102
104,150
104,34
104,231
104,47
104,9
104,154
104,96
104,158
104,41
104,71
104,16
104,138
104,219
104,103
104,142
104,48
104,199
104,146
104,23
104,126
104,207
104,55
104,17
104,183
104,130
104,30
104,240
104,187
104,134
104,244
104,24
104,54
104,114
104,248
104,171
104,118
104,86
104,228
104,175
104,122
104,31
104,61
104,179
104,236
104,93
104,0
104,163
104,110
104,220
104,167
104,32
104,62
104,92
104,224
104,7
104,37
104,147
104,204
104,151
104,39
129,155
129,55
129,85
129,115
129,212
129,0
129,216
129,79
129,109
129,192
129,139
129,196
129,143
129,37
129,86
129,116
129,1
129,31
129,61
129,180
129,14
129,237
129,44
129,184
129,131
129,123
129,241
129,188
129,68
129,38
129,245
129,117
129,168
129,32
129,62
129,92
129,225
129,172
129,15
129,45
129,75
129,229
129,176
129,124
129,233
129,69
129,99
129,156
129,213
129,160
129,217
129,164
129,140
129,221
129,21
129,144
129,100
129,201
129,205
129,152
129,28
129,209
129,77
129,107
129,185
129,132
129,22
129,52
129,189
129,136
129,35
129,246
129,193
129,114
129,46
129,197
129,29
129,59
129,173
129,4
129,177
129,53
129,83
129,113
129,234
129,181
129,238
129,11
129,161
129,60
129,90
129,120
129,218
129,165
129,5
129,222
129,169
129,122
129,18
129,84
129,226
129,97
129,127
129,149
129,12
129,42
129,206
129,153
129,91
129,121
129,210
129,36
129,157
129,214
129,19
129,137
129,98
129,128
129,194
129,43
129,73
129,141
129,13
129,198
129,145
129,67
129,202
129,80
129,50
129,182
129,186
129,104
129,133
129,243
129,190
129,166
129,2
129,51
129,170
129,111
129,227
129,56
129,174
129,105
129,178
129,154
129,118
129,235
129,211
129,3
129,33
129,63
129,112
129,162
129,27
129,87
129,219
129,142
129,40
129,70
129,199
129,119
129,146
129,64
129,94
129,34
129,150
129,9
129,207
129,88
129,101
129,187
129,244
129,16
129,191
129,138
129,65
129,95
129,125
129,248
129,195
129,10
129,175
129,23
129,72
129,102
129,179
129,47
129,236
129,183
129,30
129,96
129,240
129,41
129,163
129,220
129,24
129,54
129,103
129,224
129,171
129,48
129,78
129,108
129,147
129,151
129,208
155,129
155,25
155,197
155,104
155,173
155,177
155,2
155,136
155,234
155,181
155,51
155,81
155,111
155,238
155,185
155,26
155,161
155,242
155,143
155,218
155,165
155,118
155,169
155,3
155,33
155,226
155,112
155,142
155,230
155,27
155,57
155,87
155,206
155,10
155,40
155,70
155,157
155,119
155,149
155,214
155,64
155,34
155,9
155,126
155,58
155,88
155,198
155,101
155,71
155,202
155,16
155,65
155,125
155,182
155,186
155,23
155,243
155,72
155,102
155,247
155,17
155,96
155,227
155,174
155,139
155,41
155,231
155,178
155,24
155,235
155,103
155,133
155,158
155,108
155,215
155,162
155,61
155,219
155,110
155,140
155,115
155,199
155,0
155,203
155,147
155,79
155,207
155,7
155,141
155,211
155,187
155,86
155,116
155,146
155,244
155,191
155,248
155,195
155,14
155,148
155,44
155,93
155,153
155,175
155,68
155,8
155,38
155,232
155,179
155,117
155,236
155,183
155,15
155,45
155,75
155,154
155,220
155,39
155,69
155,99
155,167
155,224
155,171
155,131
155,228
155,76
155,106
155,208
155,212
155,130
155,159
155,216
155,28
155,77
155,196
155,107
155,137
155,22
155,82
155,200
155,5
155,180
155,114
155,46
155,89
155,184
155,241
155,4
155,138
155,188
155,53
155,113
155,245
155,249
155,225
155,11
155,172
155,60
155,120
155,229
155,176
155,233
155,122
155,18
155,84
155,156
155,97
155,127
155,213
155,160
155,12
155,42
155,217
155,164
155,91
155,121
155,221
155,36
155,19
155,201
155,49
155,98
155,128
155,205
155,43
155,73
155,13
155,209
155,135
155,67
155,189
155,80
155,20
32,222
32,23
32,92
32,226
32,202
32,96
32,206
32,17
32,153
32,210
32,133
32,80
32,137
32,84
32,247
32,60
32,194
32,64
32,198
32,121
32,68
32,178
32,125
32,72
32,48
32,129
32,30
32,0
32,105
32,239
32,52
32,186
32,109
32,243
32,56
32,166
32,7
32,223
32,36
32,170
32,93
32,1
32,31
32,97
32,44
32,154
32,101
32,211
32,8
32,81
32,215
32,162
32,85
32,195
32,142
32,89
32,199
32,146
32,69
32,203
32,126
32,14
32,183
32,130
32,77
32,240
32,53
32,187
32,134
32,244
32,57
32,191
32,21
32,114
32,248
32,171
32,118
32,15
32,65
32,228
32,122
32,28
32,232
32,45
32,179
32,102
32,236
32,49
32,159
32,106
32,216
32,163
32,110
32,86
32,220
32,33
32,167
32,143
32,37
32,4
32,147
32,94
32,204
32,151
32,11
32,131
32,78
32,212
32,188
32,5
32,135
32,82
32,139
32,18
32,196
32,66
32,200
32,12
32,70
32,233
32,127
32,237
32,50
32,184
32,19
32,107
32,241
32,54
32,164
32,111
32,245
32,221
32,34
32,168
32,225
32,38
32,95
32,229
32,42
32,152
32,99
32,25
32,46
32,209
32,156
32,79
32,160
32,83
32,2
32,217
32,140
32,87
32,197
32,144
32,91
32,67
32,201
32,148
32,124
32,20
32,205
32,128
32,3
32,75
32,132
32,242
32,27
32,189
32,136
32,246
32,169
32,116
32,63
32,230
32,177
32,100
32,234
32,47
32,181
32,104
32,238
32,51
32,214
32,16
32,161
32,108
32,218
32,165
32,10
32,88
222,32
222,62
222,92
222,242
222,7
222,37
222,209
222,124
222,154
222,184
222,39
222,226
222,14
222,44
222,186
222,216
222,230
222,131
222,161
222,191
222,234
222,76
222,106
222,8
222,38
222,168
222,198
222,130
222,15
222,45
222,75
222,162
222,192
222,77
222,107
222,22
222,52
222,82
222,169
222,114
222,144
222,46
222,193
222,89
222,21
222,243
222,206
222,4
222,138
222,247
222,151
222,53
222,83
222,175
222,231
222,90
222,120
222,235
222,5
222,35
222,207
222,239
222,122
222,152
222,84
222,97
222,127
222,29
222,59
222,176
222,189
222,91
222,121
222,6
222,227
222,36
222,11
222,183
222,98
222,158
222,73
222,18
222,190
222,220
222,165
222,67
222,12
222,42
222,197
222,129
222,159
222,74
222,104
222,134
222,19
222,49
222,221
222,236
222,136
222,166
222,81
222,111
222,13
222,56
222,244
222,143
222,173
222,105
222,224
222,118
222,20
222,50
222,228
222,25
222,167
222,210
222,232
222,112
222,142
222,27
222,2
222,174
222,204
222,119
222,179
222,64
222,211
222,126
222,156
222,58
222,88
222,101
222,33
222,63
222,150
222,65
222,95
222,125
222,10
222,40
222,70
222,187
222,217
222,72
222,102
222,34
222,47
222,229
222,194
222,96
222,139
222,41
222,233
222,218
222,16
222,188
222,103
222,133
222,163
222,48
222,78
222,108
222,23
222,195
222,110
222,140
222,170
222,225
222,55
222,85
222,219
222,17
222,202
222,147
222,177
222,109
222,24
222,54
222,141
222,201
222,86
222,116
222,146
222,1
222,31
222,61
222,178
222,93
222,123
222,153
222,68
222,0
222,185
222,215
222,117
222,238
44,47
44,157
44,41
44,51
44,214
44,161
44,108
44,84
44,218
44,88
44,222
44,202
44,149
44,96
44,72
44,206
44,153
44,30
44,129
44,76
44,186
44,133
44,24
44,137
44,247
44,37
44,60
44,194
44,117
44,64
44,198
44,1
44,31
44,174
44,121
44,68
44,231
44,178
44,125
44,235
44,48
44,182
44,105
44,38
44,52
44,162
44,243
44,56
44,32
44,219
44,166
44,113
44,223
44,93
44,97
44,14
44,207
44,154
44,77
44,211
44,158
44,8
44,81
44,21
44,138
44,85
44,142
44,89
44,15
44,199
44,146
44,122
44,69
44,203
44,126
44,73
44,22
44,53
44,187
44,134
44,110
44,57
44,167
44,114
44,248
44,171
44,118
44,228
44,175
44,232
44,45
44,179
44,155
44,102
44,236
44,49
44,212
44,159
44,5
44,35
44,106
44,216
44,163
44,86
44,29
44,90
44,224
44,12
44,42
44,94
44,204
44,151
44,6
44,36
44,74
44,208
44,131
44,188
44,135
44,82
44,192
44,18
44,139
44,249
44,62
44,196
44,66
44,123
44,25
44,70
44,233
44,46
44,180
44,127
44,19
44,50
44,184
44,107
44,241
44,2
44,13
44,111
44,221
44,26
44,168
44,115
44,172
44,95
44,20
44,229
44,152
44,209
44,156
44,27
44,160
44,136
44,83
44,217
44,193
44,140
44,87
44,197
44,144
44,201
44,124
44,71
44,205
44,181
44,33
44,128
44,185
44,16
44,132
44,242
44,55
44,189
44,10
44,40
44,112
44,246
44,59
44,169
44,116
44,226
44,34
44,173
44,120
44,230
44,17
44,100
44,234
47,44
47,158
47,81
47,215
47,138
47,8
47,38
47,85
47,219
47,195
47,89
47,199
47,146
47,15
47,69
47,203
47,77
47,240
47,22
47,187
47,134
47,244
47,191
47,114
47,46
47,248
47,171
47,21
47,118
47,65
47,228
47,122
47,98
47,232
47,179
47,28
47,102
47,236
47,49
47,159
47,106
47,216
47,163
47,110
47,5
47,35
47,86
47,220
47,167
47,143
47,90
47,224
47,29
47,147
47,94
47,151
47,74
47,208
47,6
47,36
47,131
47,78
47,212
47,11
47,188
47,135
47,82
47,192
47,139
47,43
47,249
47,62
47,196
47,18
47,119
47,66
47,200
47,176
47,123
47,70
47,12
47,233
47,42
47,180
47,127
47,50
47,241
47,19
47,164
47,111
47,245
47,58
47,221
47,168
47,115
47,225
47,172
47,26
47,95
47,229
47,152
47,99
47,20
47,209
47,156
47,103
47,25
47,79
47,213
47,160
47,217
47,27
47,140
47,87
47,2
47,197
47,144
47,201
47,148
47,124
47,71
47,128
47,75
47,185
47,132
47,3
47,33
47,189
47,112
47,246
47,59
47,193
47,169
47,173
47,120
47,100
47,234
47,9
47,157
47,104
47,238
47,51
47,214
47,161
47,108
47,41
47,218
47,165
47,16
47,88
47,222
47,145
47,226
47,149
47,23
47,96
47,206
47,153
47,210
47,17
47,133
47,30
47,80
47,190
47,84
47,247
47,60
47,194
47,24
47,64
47,198
47,178
47,1
47,31
47,72
47,235
47,182
47,129
47,52
47,186
47,109
47,0
47,56
47,113
47,223
47,32
47,93
47,227
47,7
47,37
47,174
47,150
47,97
47,154
47,39
47,101
47,211
47,14
71,150
71,97
71,207
71,154
71,46
71,211
71,158
71,81
71,215
71,138
71,85
71,219
71,53
71,195
71,142
71,28
71,199
71,146
71,203
71,60
71,126
71,73
71,5
71,35
71,130
71,240
71,187
71,134
71,29
71,110
71,244
71,191
71,114
71,248
71,118
71,6
71,36
71,66
71,228
71,175
71,122
71,98
71,232
71,179
71,155
71,236
71,43
71,159
71,106
71,18
71,216
71,163
71,67
71,86
71,167
71,12
71,42
71,143
71,90
71,224
71,200
71,147
71,94
71,204
71,151
71,19
71,74
71,208
71,131
71,78
71,212
71,13
71,188
71,135
71,26
71,56
71,82
71,192
71,139
71,249
71,196
71,20
71,50
71,119
71,25
71,176
71,123
71,233
71,180
71,27
71,57
71,127
71,237
71,184
71,107
71,164
71,111
71,64
71,221
71,168
71,115
71,91
71,225
71,172
71,58
71,95
71,3
71,33
71,63
71,152
71,99
71,209
71,65
71,103
71,79
71,213
71,10
71,40
71,70
71,160
71,136
71,217
71,140
71,34
71,87
71,47
71,9
71,144
71,201
71,124
71,41
71,205
71,181
71,16
71,128
71,75
71,185
71,132
71,242
71,48
71,112
71,23
71,246
71,193
71,169
71,116
71,55
71,173
71,17
71,30
71,230
71,177
71,100
71,234
71,157
71,54
71,104
71,238
71,161
71,108
71,218
71,165
71,1
71,31
71,61
71,88
71,145
71,92
71,149
71,96
71,68
71,0
71,72
71,206
71,76
71,210
71,62
71,133
71,80
71,7
71,190
71,137
71,84
71,247
71,194
71,141
71,69
71,117
71,14
71,44
71,121
71,178
71,125
71,235
71,8
71,38
71,182
71,105
71,239
71,186
71,162
71,109
71,243
71,166
71,113
71,223
71,170
71,93
71,227
71,174
71,22
71,52
150,71
150,203
150,207
150,125
150,187
150,23
150,244
150,72
150,191
150,102
150,132
150,248
150,195
150,30
150,96
150,175
150,139
150,109
150,232
150,179
150,24
150,54
150,240
150,1
150,31
150,61
150,110
150,140
150,167
150,55
150,85
150,115
150,224
150,171
150,0
150,228
150,147
150,79
150,151
150,208
150,92
150,141
150,37
150,159
150,86
150,116
150,146
150,192
150,14
150,148
150,196
150,93
150,123
150,200
150,8
150,38
150,204
150,180
150,184
150,241
150,15
150,45
150,75
150,188
150,124
150,245
150,69
150,99
150,168
150,249
150,225
150,22
150,172
150,131
150,229
150,176
150,106
150,46
150,156
150,130
150,160
150,53
150,83
150,217
150,28
150,221
150,77
150,107
150,201
150,35
150,205
150,152
150,114
150,144
150,209
150,89
150,59
150,4
150,138
150,246
150,193
150,6
150,66
150,197
150,145
150,60
150,120
150,177
150,43
150,73
150,181
150,18
150,84
150,238
150,185
150,97
150,127
150,67
